smiles_1,smiles_2,id_1,id_2,transformation,context
CC(O)CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)CC1,COCCN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)CC1,mol676,mol246,[*:1]C(O)CN1CCC([*:2])CC1>>[*:1]OCCN1CCC([*:2])CC1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1)n2CC(F)(F)F
CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)CC1,COCCN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)CC1,mol692,mol246,[*:1]C1CCN([*:2])CC1>>[*:2]OCCN1CCC([*:1])CC1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1)n2CC(F)(F)F
CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)C1,CC1CC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)CCN1,mol425,mol329,[*:1]C1CCN([*:2])C1>>[*:1]C1CCNC([*:2])C1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1)n2CC(F)(F)F
CN(C)C1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)CC1,CC1CC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)CCN1,mol643,mol329,[*:1]C1CCC(N([*:2])C)CC1>>[*:1]C1CCNC([*:2])C1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1)n2CC(F)(F)F
CC(O)CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)CC1,CC1CC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)CCN1,mol676,mol329,[*:1]C(O)CN1CCC([*:2])CC1>>[*:2]C1CCNC([*:1])C1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1)n2CC(F)(F)F
CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)CC1,CC1CC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)CCN1,mol692,mol329,[*:1]C1CCN([*:2])CC1>>[*:1]C1CCNC([*:2])C1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1)n2CC(F)(F)F
CN(C)C1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)CC1,CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)C1,mol643,mol425,[*:1]C1CCC(N([*:2])C)CC1>>[*:1]C1CCN([*:2])C1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1)n2CC(F)(F)F
CC(O)CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)CC1,CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)C1,mol676,mol425,[*:1]C(O)CN1CCC([*:2])CC1>>[*:2]C1CCN([*:1])C1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1)n2CC(F)(F)F
CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)C1,CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)CC1,mol425,mol692,[*:1]C1CCN([*:2])C1>>[*:1]C1CCN([*:2])CC1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1)n2CC(F)(F)F
CC(O)CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)CC1,CN(C)C1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)CC1,mol676,mol643,[*:1]C(O)CN1CCC([*:2])CC1>>[*:2]C1CCC(N([*:1])C)CC1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1)n2CC(F)(F)F
CN(C)C1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)CC1,CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)CC1,mol643,mol692,[*:1]C1CCC(N([*:2])C)CC1>>[*:1]C1CCN([*:2])CC1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1)n2CC(F)(F)F
CC(O)CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)CC1,CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2)n3CC(F)(F)F)CC1,mol676,mol692,[*:1]C(O)CN1CCC([*:2])CC1>>[*:2]C1CCN([*:1])CC1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1)n2CC(F)(F)F
CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2F)n3CC(F)(F)F)CC1,COCCN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2F)n3CC(F)(F)F)CC1,mol138,mol522,[*:1]C1CCN([*:2])CC1>>[*:2]OCCN1CCC([*:1])CC1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1F)n2CC(F)(F)F
CN(C)C1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2F)n3CC(F)(F)F)CC1,CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2F)n3CC(F)(F)F)CC1,mol583,mol138,[*:1]C1CCC(N([*:2])C)CC1>>[*:1]C1CCN([*:2])CC1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1F)n2CC(F)(F)F
CC(O)CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2F)n3CC(F)(F)F)CC1,CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2F)n3CC(F)(F)F)CC1,mol683,mol138,[*:1]C(O)CN1CCC([*:2])CC1>>[*:2]C1CCN([*:1])CC1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1F)n2CC(F)(F)F
CN(C)C1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2F)n3CC(F)(F)F)CC1,COCCN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2F)n3CC(F)(F)F)CC1,mol583,mol522,[*:1]C1CCC(N([*:2])C)CC1>>[*:2]OCCN1CCC([*:1])CC1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1F)n2CC(F)(F)F
CC(O)CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2F)n3CC(F)(F)F)CC1,COCCN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2F)n3CC(F)(F)F)CC1,mol683,mol522,[*:1]C(O)CN1CCC([*:2])CC1>>[*:1]OCCN1CCC([*:2])CC1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1F)n2CC(F)(F)F
CC(O)CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2F)n3CC(F)(F)F)CC1,CN(C)C1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2F)n3CC(F)(F)F)CC1,mol683,mol583,[*:1]C(O)CN1CCC([*:2])CC1>>[*:2]C1CCC(N([*:1])C)CC1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1F)n2CC(F)(F)F
COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCN(CC(C)O)CC3)cccc2n1CC(F)(F)F,COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCC(N(C)C)CC3)cccc2n1CC(F)(F)F,mol99,mol194,[*:1]C(O)CN1CCC([*:2])CC1>>[*:2]C1CCC(N([*:1])C)CC1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCN(CC(C)O)CC3)cccc2n1CC(F)(F)F,COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F,mol99,mol250,[*:1]C(O)CN1CCC([*:2])CC1>>[*:2]C1CCN([*:1])CC1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCN(CC(C)O)CC3)cccc2n1CC(F)(F)F,COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCNC(C)C3)cccc2n1CC(F)(F)F,mol99,mol380,[*:1]C(O)CN1CCC([*:2])CC1>>[*:2]C1CCNC([*:1])C1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCN(CC(C)O)CC3)cccc2n1CC(F)(F)F,CNC(=N)N1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2OC)n3CC(F)(F)F)CC1,mol99,mol388,[*:1]C(O)CN1CCC([*:2])CC1>>[*:1]NC(=N)N1CCC([*:2])CC1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCN(C(C)=O)CC3)cccc2n1CC(F)(F)F,COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCN(CC(C)O)CC3)cccc2n1CC(F)(F)F,mol507,mol99,[*:1]C(=O)N1CCC([*:2])CC1>>[*:1]C(O)CN1CCC([*:2])CC1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCC(N(C)C)CC3)cccc2n1CC(F)(F)F,COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F,mol194,mol250,[*:1]C1CCC(N([*:2])C)CC1>>[*:1]C1CCN([*:2])CC1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCC(N(C)C)CC3)cccc2n1CC(F)(F)F,COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCNC(C)C3)cccc2n1CC(F)(F)F,mol194,mol380,[*:1]C1CCC(N([*:2])C)CC1>>[*:1]C1CCNC([*:2])C1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCC(N(C)C)CC3)cccc2n1CC(F)(F)F,CNC(=N)N1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2OC)n3CC(F)(F)F)CC1,mol194,mol388,[*:1]C1CCC(N([*:2])C)CC1>>[*:2]NC(=N)N1CCC([*:1])CC1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCN(C(C)=O)CC3)cccc2n1CC(F)(F)F,COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCC(N(C)C)CC3)cccc2n1CC(F)(F)F,mol507,mol194,[*:1]C(=O)N1CCC([*:2])CC1>>[*:2]C1CCC(N([*:1])C)CC1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F,COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCNC(C)C3)cccc2n1CC(F)(F)F,mol250,mol380,[*:1]C1CCN([*:2])CC1>>[*:1]C1CCNC([*:2])C1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F,CNC(=N)N1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2OC)n3CC(F)(F)F)CC1,mol250,mol388,[*:1]C1CCN([*:2])CC1>>[*:2]NC(=N)N1CCC([*:1])CC1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCN(C(C)=O)CC3)cccc2n1CC(F)(F)F,COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F,mol507,mol250,[*:1]C(=O)N1CCC([*:2])CC1>>[*:2]C1CCN([*:1])CC1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCNC(C)C3)cccc2n1CC(F)(F)F,CNC(=N)N1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2OC)n3CC(F)(F)F)CC1,mol380,mol388,[*:1]C1CCNC([*:2])C1>>[*:2]NC(=N)N1CCC([*:1])CC1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCN(C(C)=O)CC3)cccc2n1CC(F)(F)F,COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCNC(C)C3)cccc2n1CC(F)(F)F,mol507,mol380,[*:1]C(=O)N1CCC([*:2])CC1>>[*:2]C1CCNC([*:1])C1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COc1cc(S(C)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCN(C(C)=O)CC3)cccc2n1CC(F)(F)F,CNC(=N)N1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)cc2OC)n3CC(F)(F)F)CC1,mol507,mol388,[*:1]C(=O)N1CCC([*:2])CC1>>[*:1]NC(=N)N1CCC([*:2])CC1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
CCCC(C)Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)nc1)n2CC(F)(F)F,CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(C)(=O)=O)nc2)n3CC(F)(F)F)CC1,mol441,mol208,[*:1]C([*:2])CCC>>[*:1]C1CCN([*:2])CC1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)nc1)n2CC(F)(F)F
CC(O)CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(N)(=O)=O)cc2)n3CC(F)(F)F)CC1,COC(=O)CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(N)(=O)=O)cc2)n3CC(F)(F)F)CC1,mol128,mol92,[*:1]C(O)CN1CCC([*:2])CC1>>[*:1]OC(=O)CN1CCC([*:2])CC1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1)n2CC(F)(F)F
CCCC(C)Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1)n2CC(F)(F)F,COC(=O)CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(N)(=O)=O)cc2)n3CC(F)(F)F)CC1,mol615,mol92,[*:1]C([*:2])CCC>>[*:1]OC(=O)CN1CCC([*:2])CC1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1)n2CC(F)(F)F
CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(N)(=O)=O)cc2)n3CC(F)(F)F)CC1,COC(=O)CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(N)(=O)=O)cc2)n3CC(F)(F)F)CC1,mol690,mol92,[*:1]C1CCN([*:2])CC1>>[*:2]OC(=O)CN1CCC([*:1])CC1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1)n2CC(F)(F)F
CNC(=O)CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(N)(=O)=O)cc2)n3CC(F)(F)F)CC1,COC(=O)CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(N)(=O)=O)cc2)n3CC(F)(F)F)CC1,mol778,mol92,[*:1]NC(=O)CN1CCC([*:2])CC1>>[*:1]OC(=O)CN1CCC([*:2])CC1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1)n2CC(F)(F)F
CCCC(C)Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1)n2CC(F)(F)F,CC(O)CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(N)(=O)=O)cc2)n3CC(F)(F)F)CC1,mol615,mol128,[*:1]C([*:2])CCC>>[*:1]C(O)CN1CCC([*:2])CC1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1)n2CC(F)(F)F
CC(O)CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(N)(=O)=O)cc2)n3CC(F)(F)F)CC1,CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(N)(=O)=O)cc2)n3CC(F)(F)F)CC1,mol128,mol690,[*:1]C(O)CN1CCC([*:2])CC1>>[*:2]C1CCN([*:1])CC1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1)n2CC(F)(F)F
CC(O)CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(N)(=O)=O)cc2)n3CC(F)(F)F)CC1,CNC(=O)CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(N)(=O)=O)cc2)n3CC(F)(F)F)CC1,mol128,mol778,[*:1]C(O)CN1CCC([*:2])CC1>>[*:1]NC(=O)CN1CCC([*:2])CC1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1)n2CC(F)(F)F
CCCC(C)Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1)n2CC(F)(F)F,CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(N)(=O)=O)cc2)n3CC(F)(F)F)CC1,mol615,mol690,[*:1]C([*:2])CCC>>[*:1]C1CCN([*:2])CC1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1)n2CC(F)(F)F
CCCC(C)Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1)n2CC(F)(F)F,CNC(=O)CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(N)(=O)=O)cc2)n3CC(F)(F)F)CC1,mol615,mol778,[*:1]C([*:2])CCC>>[*:1]NC(=O)CN1CCC([*:2])CC1,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1)n2CC(F)(F)F
CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(N)(=O)=O)cc2)n3CC(F)(F)F)CC1,CNC(=O)CN1CCC(Nc2cccc3c2cc(C#CCNc2ccc(S(N)(=O)=O)cc2)n3CC(F)(F)F)CC1,mol690,mol778,[*:1]C1CCN([*:2])CC1>>[*:2]NC(=O)CN1CCC([*:1])CC1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1)n2CC(F)(F)F
CCCC(C)Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F,COc1cc(S(N)(=O)=O)ccc1NCC#Cc1cc2c(NCCN(C)C)cccc2n1CC(F)(F)F,mol164,mol305,[*:1]C([*:2])CCC>>[*:1]CCN([*:2])C,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F
CCCC(C)Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F,COc1cc(S(N)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCC(N(C)C)CC3)cccc2n1CC(F)(F)F,mol164,mol386,[*:1]C([*:2])CCC>>[*:1]C1CCC(N([*:2])C)CC1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F
CCCC(C)Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F,COc1cc(S(N)(=O)=O)ccc1NCC#Cc1cc2c(NC(C)CCI)cccc2n1CC(F)(F)F,mol164,mol571,[*:1]C([*:2])CCC>>[*:1]C([*:2])CCI,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F
CCCC(C)Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F,COCCNc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F,mol164,mol655,[*:1]C([*:2])CCC>>[*:1]CCO[*:2],[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F
CCCC(C)Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F,COc1cc(S(N)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F,mol164,mol811,[*:1]C([*:2])CCC>>[*:1]C1CCN([*:2])CC1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F
COc1cc(S(N)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCC(N(C)C)CC3)cccc2n1CC(F)(F)F,COc1cc(S(N)(=O)=O)ccc1NCC#Cc1cc2c(NCCN(C)C)cccc2n1CC(F)(F)F,mol386,mol305,[*:1]C1CCC(N([*:2])C)CC1>>[*:1]CCN([*:2])C,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F
COc1cc(S(N)(=O)=O)ccc1NCC#Cc1cc2c(NC(C)CCI)cccc2n1CC(F)(F)F,COc1cc(S(N)(=O)=O)ccc1NCC#Cc1cc2c(NCCN(C)C)cccc2n1CC(F)(F)F,mol571,mol305,[*:1]C([*:2])CCI>>[*:1]CCN([*:2])C,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F
COc1cc(S(N)(=O)=O)ccc1NCC#Cc1cc2c(NCCN(C)C)cccc2n1CC(F)(F)F,COCCNc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F,mol305,mol655,[*:1]CCN([*:2])C>>[*:1]CCO[*:2],[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F
COc1cc(S(N)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F,COc1cc(S(N)(=O)=O)ccc1NCC#Cc1cc2c(NCCN(C)C)cccc2n1CC(F)(F)F,mol811,mol305,[*:1]C1CCN([*:2])CC1>>[*:1]CCN([*:2])C,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F
COc1cc(S(N)(=O)=O)ccc1NCC#Cc1cc2c(NC(C)CCI)cccc2n1CC(F)(F)F,COc1cc(S(N)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCC(N(C)C)CC3)cccc2n1CC(F)(F)F,mol571,mol386,[*:1]C([*:2])CCI>>[*:1]C1CCC(N([*:2])C)CC1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F
COc1cc(S(N)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCC(N(C)C)CC3)cccc2n1CC(F)(F)F,COCCNc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F,mol386,mol655,[*:1]C1CCC(N([*:2])C)CC1>>[*:1]CCO[*:2],[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F
COc1cc(S(N)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCC(N(C)C)CC3)cccc2n1CC(F)(F)F,COc1cc(S(N)(=O)=O)ccc1NCC#Cc1cc2c(NC3CCN(C)CC3)cccc2n1CC(F)(F)F,mol386,mol811,[*:1]C1CCC(N([*:2])C)CC1>>[*:1]C1CCN([*:2])CC1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F
COc1cc(S(N)(=O)=O)ccc1NCC#Cc1cc2c(NC(C)CCI)cccc2n1CC(F)(F)F,COCCNc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F,mol571,mol655,[*:1]C([*:2])CCI>>[*:1]CCO[*:2],[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F
